Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-03-11	4	Well received from the parking attendant to the check-in desk and bartender.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-02-28	4	Top quality hotel, very restful. -newline-  -newline- Nothing to watch on TV unless you ordered a pay per view movie. -newline-  -newline- Super long walk to the parking garage, and you have to walk all the way thru the lobby to get to a separate elevator.  The elevator was kind of creaky and unpredictable. $18 a day for parking, WOW! -newline-  -newline- Everything inside the hotel was extremely clean and the gym was great! The pool and spa were clean and in good working order. -newline-  -newline- You only had access to the hotel food, no pizza flyers or directions to any nearby alternatives. Research alternatives beforehand if you're on a budget.  All in all the hotel itself was worth the hotel fee's, but not the parking it was a rip off. -newline-  -newline- Snobby check in staff, they waited on a walk in person even though I'd been standing there and they were already checking me in.  I was made to feel unimportant.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2010-01-30	4	Easy to get the the Rose Parade.  Nice place, would go again but be aware if you have a car there is a parking charge that is a bit steep.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-11-25	4	The rooms were clean but small, and i think a frig and mw should have been in the room . Parking was 18.00 a day   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-11-14	4	Great service, polite staff, and great location just north of downtown LA made this hotel a perfect choice. Drive times to LAX vary with time of day and traffic -- just plan ahead!   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-11-09	3	My girlfriend and I took a celebratory trip to the LA area for the weekend.  The hotel building itself and the individual room were nice; the bathroom was especially spacious compared to most hotels which was appreciated.  We asked for one thing while staying there and the service was poor.  We wanted 2 wine glasses and a corkscrew since we brought some of our own wine on the trip; they charged us for the glasses!  This is the 1st I've ever heard of such a thing.  The $1.50/glass wound up being over $7 after the delivery charge, service charge, and tax; and all that occurred after the front desk woman said she'd have it sent up, which she never did so we eventually noticed nothing was coming up.  After calling down, it still took them 20 minutes to bring up what we asked for.  That definitely put a damper on the hotel experience, as did the parking garage being poorly run as well.  Overall, the physical building was nice, but don't expect good service and if you do ask for something, be prepared to pay for it in time, money, or both.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-11-02	4	This hotel was fabulous, offered friendly service and we especially enjoyed the $5.00 drinks/appetizer happy hour in the lounge. The room and bathroom was lovely. -newline- My only complaint was the $18.00 parking fee. I cannot say I've been to a hotel that did not validate for self-parking. Otherwise, good trip, fabulous accomodations.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-10-22	4	Very enjoyable stay. Only issue, on first night of stay, the air-conditioning did not work, or was shut-off. Repair required two calls to front desk.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-10-13	5	Perfect Location   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-10-08	4	nice rooms, friendly staff and great service that you expect when staing at a Hilton Hotel   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-05-27	2	Very rude and unfriendly staff. On-site self parking is $16/day, but what they don't tell you is that you can park 2 blocks away for free. $12.95/day for in-room internet or free wifi in the lobby. Very nice precor fitness center. -newline-  -newline- This hotel is good for business travelers but probably not for families.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2009-05-26	4	Was unable to use top floor lounge as it was rented out for a party.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2008-10-08	2	The Hilton in Los Angeles North/Glendale was very accomadating to my needs and as always the room was clean, comfortable and staff was exceptional. There is a free shuttle bus that takes you to a nearby mall as well. This is my second time staying here when in Glendale. This is by far the best hotel in this area dont stay anywhere else. The price is reasonable and would recommend this to anyone who is looking to stay in this area.	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2008-08-02	4	Great hotel.  Good location. Clean and everything.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
Hilton Los Angeles North--Glendale & Executive Meeting Ctr		2008-06-27	4	The Hilton Hotel was comfortable. The staff was friendly.  The hotel is about 10 minutes from the Glendale Galleria and the Americana.   	<span itemprop="streetAddress">100 West Glenoaks Blvd, </span><span itemprop="addressLocality">Glendale</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">91202</span>
DoubleTree by Hilton Los Angeles Downtown		2014-03-23	5	Pleasant, comfortable bed. Walking distance to tons of bars and lounges. Incredible view at night. Checkout is 12!!! Awesome!!!   	<span itemprop="streetAddress">120 South Los Angeles Street, </span><span itemprop="addressLocality">Los Angeles</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90012</span>
DoubleTree by Hilton Los Angeles Downtown		2014-03-10	4	The major problem was having a card key that did not work. We got in at 9pm. 9:40 before we were able to get into room. We missed dinner at hotel as 9:45 when we hit lobby and restaurant to close at 10:00pm. Bar lobby wait staff outstanding. Got some food. -newline- At checkout mentioned problem told charges for something to be removed. Have not seen credit.	<span itemprop="streetAddress">120 South Los Angeles Street, </span><span itemprop="addressLocality">Los Angeles</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90012</span>
DoubleTree by Hilton Los Angeles Downtown		2014-02-16	5	Picked this hotel because we were attending the LA Artwalk. The location was perfect due the close proximity to the galleries. Maybe a 6-7 block walk. The hotel staff was amazing-very friendly and truly made us feel welcome. The breakfast buffet was delicious and the staff even remembered that I liked cheese on my scrambled eggs every morning! I would highly recommend this hotel and would definitely stay here again in the future.	<span itemprop="streetAddress">120 South Los Angeles Street, </span><span itemprop="addressLocality">Los Angeles</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90012</span>
